VETER15
mno_choice_01_1ath|Далее...
menu_thiaderd_battle|Битва неизбежна. Тиадерд, увидев Регинхарда, сразу пришел в бешенство и приказал своим людям атаковать.
mno_choice_01_thiaderd|Сражаться!
menu_camp_thiaderd|{s5}
mno_talk_to_thiaderd|Поговорить воинам.
mno_choice_nppayment_2j|Чтоб тебя!
mno_kill_thiader_fam|Убейте всех, сожгите лагерь и заберите все у них.
mno_loot_thiader_fam|Ограбьте лагерь, но не трогайте жителей.
mno_no_kill_thiader_f|Мы не убийцы! Уйти с миром.
mno_choice_farmth|Мне нужно набрать больше воинов.
mno_encounter_savefarmth|Уйти.
menu_frisa_beach|Морские волны, встречаясь с камнями, разбрызгивают мелкие капли воды, приятно охлаждая ваше лицо. Крики чаек, мерцание воды, чувствуется привкус соли на губах, все это действует успокаивающе на вас. И тут Вы видите силуэт корабля, стоящего в укромной бухте. Именно о нем говорил Тонкрик... это ваш корабль.
mno_enterbea|Спуститься к пляжу.
mno_leavebea|Вернуться позже.
menu_sven_lair|На берегу реки видите форт викингов. Укрытие Свена найдено!^Место очень удобное с небольшим портом для кораблей, и его легко защищать. За стенами, между постройками, замечаете несколько воинов, которых можно спокойно пересчитать, кажется, их где-то несколько дюжин там.^ В середине форта, на площади, стоят пленники, возможно, мать может быть среди них?
mno_talk_to_fort_leader|Просить встречи с командующим форта.
mno_enter_to_buy_prisoners|Посетить форт и купить пленных.
mno_initial_attack|Напасть внезапно.
mno_nosurprise_attack|Сразу атаковать!
mno_conquestsl_attack0|Люди Свена заметили ваш отряд. Нужно вернуться позже.
mno_conquestsl_attack|Захватить укрытие Свена!
mno_choice_fort|Мне нужно набрать больше людей в отряд.
mno_encounter_savefort|Уйти.
menu_sven_lair_comprado|Укрытие Свена Бычьей Шеи остается позади вас. Вы решили достигнуть целей мирным путем, чтобы предотвратить жертвы среди ваших людей.^^Теперь в вашем отряде старый друг, Кантабриец, Бодо, который настоял покинуть это место, потому что он хочет поговорить с вами подальше от укрытия Свена. Бодо хочет рассказать, что произошло после нападения Свена на «Воден Рик».
mno_talk_to_bodo|Поговорить с Бодо.
menu_svenlair_victory|Произошло ожесточенное сражения, но вы с людьми победили викингов, защищающих укрытие. В одном из зданий находите трех заключенных: две женщины и одного мужчину. Женщин видите впервые, возможно, пленницы с других набегов викингов, но мужик знаком, да это же - Бодо, Кантабриец, который был с вами на корабле «Воден Рик».^^Бодо, вступает в отряд. Старый друг вернулся. Он просит, чтобы вы покинули это место, чтобы поговорить о том, что произошло после нападения Свена на «Воден Рик». Но сначала вы должны решить, что сделать с укрытием Свена.
mno_take_itv|Хорошее место. Нам пригодится. Приказать воинам очистить его.
mno_defendiendo_1mal|Я вам покажу!
mno_defendiendo_1dcir|Молодец.
mno_destroy_itv|Приказать разграбить и сжечь.

menu_sven_lair_final|Судьба играет с вами. Сначала все указывало на то, что мать мертва. И вы выживали для того, чтобы отомстить Свену Бычьей Шеи, пытаясь найти его и убить. Но, теперь, зная, что мать все еще жива и в руках врагов, ваша цель найти и спасти ее.
mno_travel_sv|Вперед!
menu_svenlair_victory_conquista|Произошло ожесточенное сражения, но вы с людьми победили викингов, защищающих укрытие. Теперь вы должны решить, что сделать с укрытием Свена.
mno_take_itsl|Хорошее место. Нам пригодится. Приказать воинам очистить его.
mno_destroy_itsl|Приказать разграбить и сжечь.
menu_farmstead_sigurd|Грунтовая дорога приводит вас к высокой изгороди, за которой виднеются величественные дома. Видно, что место принадлежит богатому и влиятельному человеку.^Подойдя ближе, замечаете несколько мужчин, но кругом все, кажется, спокойно.
mno_enter_to_farmstead|Посетить ферму.
mno_encounter_savefarm|Уйти.
mno_defendiendo_1vmal|Ну держитесь!
menu_farmstead_sigurd2|К ферме приближается отряд, волнение среди ваших людей  нарастает, на Эгил, засевший на холме, как наблюдатель, кричит, что можно не переживать, так как те воины идут под знаменами короля.^^Король Хорик послал подкрепление!
mno_defendiendo_1heq|Молодец.
mno_talk_kingleader|Поговорить с их командующим.
menu_farmstead_sigurd3|Вы понимаете, что ферма - хорошее место, ведь, уйдет лишь день, чтобы добраться до этого места и отдохнуть от войны, от жизни лидера, которому всегда приходится принимать тяжелые решения. На мгновение вы задумались, как хорошо выращивать урожай, присматривать за рабами, и жить так день за днем в спокойствии и без суеты. {s2}. Вы представляете, как сидите на скамейке у двери своего дома, провожая закаты или встречая рассветы... А этого ли вы хотите? Или все это слишком хорошо для вас? Но пока рано мечтать о тихой жизни, ведь, у вас еще есть не законченное дело.^На второй день, пока вы размышляли о жизни, вдалеке от фермы появляется большой отряд, о чем дозорный прокричал с холма. Воины идут под знаменами Сигурда Змееглазого. Вам даже не пришлось отдавать приказ, как ваши люди уже надели доспехи, взяли оружие и построили стену щитов на входе у фермы.
mno_enter_to_battlefs|Начать обмен.
menu_farmstead_sigurd4|Вы осматриваете людей, которые прибыли на ферму. Их больше чем шестьдесят человек, и они хорошо вооружены. Они ведут перед собой кого-то с мешком на голове...
mno_choice_01_sigur|Приблизиться.
menu_hablar_olvir|После зверского боя ферма Ульфа усеяна трупами. Ваши воины бродят меж тел, добивая раненых и собирая все, что может представлять ценность. Вы видите, как Эгил отрезает палец умирающего воина, ради золотого кольцо, как Брюнхильда, стоит онемевшая, с ужасом наблюдая последствия резни, как Регинхард смеется, сидя на трупе. Но  вы опустошены, и ничего не чувствуете. Кто-то однажды сказал, что война меняет людей, что она – это жадный демон, который пожирает вашу душу. Изменила ли она вас? Так ли это?^^Вы не можете сосредоточиться, мысли беспорядочно путаются в голове, вдруг, два ваших воина бросают перед вами тело еще живого Олвира, но, судя по его состоянию, жить ему осталось не долго. Кровь хлещет из его ран... 
mno_talk_to_olvir|Поговорить с Олвиром.
menu_doccinga_prisonerjoined|В дороге вас настигает человек, он приближается к вашему отряду на расстояние в несколько ярдов, перевешивает свое оружие на лошадь и показывает, что у него в руках ничего нет. О, и тут вы признаете его. Это тот самый человек, капитан викингов,  которого вы допрашивали в Доккинге, и даровали ему жизнь.
mno_talk_to_captain|Выслушать его.
menu_entregar_bodo|Двое людей Сигурда подходят, чтобы увести Бодо, который и не думает сопротивляться, после того, как вы объяснили ситуацию. Идя под стражей, он останавливается, смотрит на вас, и видно, что на его глазах наворачивается слеза. Брюнхильда и Регинхард не довольны вашим решением.
mno_talk_to_bodoentregado|Поговорить с Бодо.
menu_arboleda_conrey|Вы следуете за королем в ближайшую рощу, подальше от любопытных глаз и ушей.
mno_talk_to_reyhorik|Поговорить с Королем Хориком.
menu_arboleda_conrey2|Вы следуете за королем в ближайшую рощу, подальше от любопытных глаз и ушей.
mno_talk_to_reyhorik2|Поговорить с королем Хориком.
menu_meeting_ragnarssons|Несколько людей прибыли, чтобы встретить вас у ворот Снотингахама. Хотя они вооружены, но своим видом дают понять, что не угрожают вам, кажется, они рады видеть вас здесь.
mno_talk_to_siegemen|Поговорить с ними.
menu_primer_barco|Вы получили свой первый корабль, на котором можно пересечь море, торговать и обогатиться за счет этого, совершать быстрые набеги и приносить ужас в сердца людей. На корабле можно завоевывать новые земли, если вы решите стать правителем обширных территорий. А Скандинавы верят, что корабль доставит вас в новую жизнь после вашей смерти.^^Но помните, что не все дается так просто. Путешествие на корабле не безопасное мероприятие. Море, как большая могила, не дай бог оказаться за бортом корабля вам и вашим людям. Зимние штормы не знают пощады, они будут разрушать ваш корабль, но и не лучше, когда на море тишь, да гладь, такая погода на море вынуждает ваших людей грести. И не стоит мучить команду днями на пролет, если такое затишье. Не забывайте, что им тоже нужен отдых, хотя бы ночью, и желательно на земле.^^Корабль - это ценная вещь, за которой нужен уход его владельца.^^ Возвращайтесь сюда, как только захотите отправиться в плавание на своем корабле...
mno_choice_01_1bar|Далее...
mno_lugar_des|Вперед.
menu_banquete_moral_refuge|Вы приказываете вашим людям оставить оружие на входе, приглашаете их в большой зал и располагаете за столом подобающе положению. Рядом с вами садятся самые близкие из них.^Служанки подносят мясо и мед в огромных количествах. Вы хорошо потратились на этот пир, ведь ваши люди заслужили это.^Они проливали за вас кровь, и им вы обязаны своими завоеваниями. Это ваши верные последователи.^Пир продолжается, многие, напившись, кричат и поют песни. Во дворе кто-то извергает содержимое желудка, а другие лезут из кожи вон, чтобы привлечь внимание служанок.^Бард поет о ваших славных подвигах. Вы ведете себя как {reg59?госпожа:господин}, вы и есть {reg59?властительница, 'наставница':властитель, 'наставник'} этих людей.
mno_banquete_okr|Пьете, смеетесь и голосите вместе со всеми.
mno_banquete_ok2r|Сохраняете трезвую голову и пьете не больше, чем необходимо.
mno_banquete_ok3r|Даруете своим людям: драгоценные кольца и браслеты (2000 золота).
menu_player_lair_menus|{s10} – это ваше собственное убежище, куда можно отступить, где нет врагов. Где можно скрыться, когда дела идут совсем ужасно, отдохнуть от странствий, или припрятать свои сокровища.^^{s11}^^{s13}
mno_banquete_refugemead|Устроить пир для воинов.
mno_guarida_rename|Переименовать место.
mno_lair_interior|Посетить зал.
mno_lair_interior_door|Врата в убежище.
mno_visit_tavern_lair|Посетить медовый зал.
mno_visit_tavern_lair_door|В медовый зал.
mno_lair_buildings_improve|Поговорить с капитаном.
mno_lair_buildings_improve_door|Врата в убежище.
mno_hirelair_staff|Нанять штат.
mno_lair_inspect|Осмотреть убежище.
mno_lair_inspect_door|На площадь.
mno_mylair_station_troops|Управление гарнизоном.
mno_demoler_lair|Разрушить убежище.
mno_lair_wait|Отдыхать здесь.

mno_embarkre|Отплыть на корабле.
mno_lair_leave|Уйти.
mno_lair_leave_door|Покинуть место.
menu_demoler_lairm|Вы уверены, что хотите разрушить полностью убежище?
mno_demoler_yes|Да (1000 золота).
mno_demoler_no|Назад.
menu_conversacion_companions1|Во время отдыха к вам подходят компаньоны во главе с Брюнхильдой. Она кое-что вам хочет сказать.
mno_talk_to_brunhild|Выслушать Брюнхильду. 
menu_conversacion_companions2|Во время кратковременного отдыха на пути к вам подходят компаньоны, по лицам которых видно, что они чем-то обеспокоены.
mno_talk_to_companions2|Выслушать их. 
menu_conversacion_companionsbodo_choice|Во время отдыха к вам подходят компаньоны во главе с Бодо. Он кое-что вам хочет сказать.
mno_talk_to_bodochoice|Выслушать Бодо. 
menu_caio_entry|Ваши люди сообщили вам, что кто-то хочет увидеться  с вами. Один долговязый мальчик, на вид очень счастливый. Конечно, это же сын старого римлянина.
mno_talk_to_caio|Далее...
menu_egil_conversacion|Ваши люди сообщили, что кое-то прибыл к вам. Он появился здесь, не скрываясь, и очень уверено ведет себя. Мужик высокого роста, здоровый и с гордой осанкой. Он показывает всем, что в его руках ничего нет. Среди людей он глазами ищет кого-то, и когда ваши взгляды встретились, человек сразу же начинает идти к вам, но ваш воин останавливает его копьем... 
mno_talk_to_egil|Далее...
menu_aghatinos_conversacion|Двигаясь по дороге, вы видите, как  на большой скале сидит человек. Худой, высокий, и одетый в бедные одежды. Никакой опасности он точно не представляет. Незнакомец спокойно ждет, когда вы приблизитесь ближе. Он глазами осматривает всех людей перед ним и останавливает свой взгляд на вас, после чего спускается со скалы и идет к вам.
mno_talk_to_aghatinos|Поговорить с ним.
menu_egil_rebelion|Что-то случилось! Вы слышите крики и видите, как Эгил идет к вам.
mno_talk_to_egilreb|Выслушать Эгила.
menu_egil_rebelion2|Перед вами лежит тело Эгила, ушедшего в вечный сон. Ваши люди уносят его тело, чтобы похоронить. Вам нравился этот человек, и его смерть ощутима для вас в большей степени, чем гибель другого воина. 
mno_permitir1|Присоединиться к людям, которые хоронят Эгила и оплатить затраты на его похороны.
mno_permitir2|Позволить им похоронить Эгила.
mno_permitir3|Не позволяйте своим людям хоронить Эгиля. Оставь его труп воронам!
menu_egil_duel|Эгил идет к вам. Люди разделяются, одни щитами закрывают вас, другие его. Теперь - вы или он...
mno_fight_egilrebdu|Поединок.
menu_backfrom_frankia|{s4}
mno_choice_01_1frankia|Далее.
menu_cueva_odin|Море, посылая огромные волны, которые, ударяясь об утесы, создают небывалый грохот, будоражащий душу. Словно раскат грома ударяет по вашему слуху. Вы видите очень узкую дорожку со следами на берегу. Принимаете решение, что в это место, опасно идти всем, лучше отправиться туда {reg59?одной:одному}.^^Вы приказываете своим людям ждать, а сами тем временем направляетесь дальше.(встреча с 10ком бойцов)
mno_choice_doccingas|Мне нужно набрать еще людей.
menu_orm_duel|С фермы вы отправляетесь к расчищенному месту, где рабы Ульфа выложили ритуальный круг из камней для поединка. Вокруг вас встают ваши люди и подбадривают своими речами.^^В это время Орм Черный разогревает мускулы. Он выглядит уверенным. Возможно, учитывая его прошлые победы, можно сказать, он смотрится слишком уверенным. Ваши компаньоны дают вам советы и желают удачи. Все, кроме Регинхарда, к происходящему здесь он относится пессимистично и говорит, что нанесет руны на ваш могильный камень. Внезапно, Эгиль показывает на Орма. Берсерк закончил с разминкой, его тело сразу забилось в неудержимых конвульсиях, изо рта пошла белая пена. Он резко поднял голову и посмотрел на вас налитыми кровью глазами, прокричав что-то неразборчивое. Ринулся к вам, как гадюка, такой скорости и прыти вы сами не ожидали от такого крупного человека...
mno_duel_orm|Ринуться в поединок.
menu_orm_duel_win|Труп Орма Черного валяется у ваших ног. Руки гудят и мышцы, как скованные, от блокирования сильных ударов. В голове пролетают все моменты этого страшного поединка. До сих пор вы не можете поверить, что сделали это, победили этого зверюгу. Немного придя в себя, вы задаетесь вопросом, как Орм обладал такой яростью, и не чувствовал боли, ведь, у него не один мускул не дернулся на лице, когда вы наносили ему глубокие раны. Удача сопутствовала вам, поскольку вы только что выжили в поединке с берсерком!
menu_viking_duel_win|В поединке вами побежден {s1}. Скальды сложат стихи и прославят вашу победу. И весть об этом разлетится по всему свету.
menu_viking_duel_lose|В поединке вас одолел {s1}. Скальды сложат об этом человеке стихи, чем прославят этот поединок, о вас вряд ли кто вспомнит.
menu_duel_troop_rebelion|{s4}
mno_duel_rebelion|Принять вызов.
menu_duel_rebelion_enemyback|Противник, напуганный вашим видом, отказывается от поединка. Когда он уходит, ваши воины дразнят его и называют трусом.
menu_duel_rebelion_win|Поединок закончен. Побежденный враг лежит на земле, и все благодаря вашему умелому владению оружием. Вы надеетесь, что это послужит предупреждением для других, кто осмелится пойти против вас. Теперь вам надо восстановить доверие и поднять боевой дух своих людей.
menu_thething_messenger|На полном скаку к вам приближается посыльный, хлестая свою лошадь. Когда он останавливается перед вами, то быстро начинает говорить, попутно набирая воздух:^^'Мой Король Дании, Хорик, приглашает вас на Ассамблею, которая пройдет около Рибе, на которой рассмотрят ваше обвинение, затрагивающее Свена Бычью Шею и Сигурда Рагнарссона. Вы должны скорее прибыть туда, или решение будет принято без вас, и точно не в вашу пользу.'^^Посыльный резко разворачивает лошадь, и направляется в обратный путь.
mno_choice_01_1thing|Далее...
menu_the_holmgang|Большой отряд вооруженных людей приближается к вам. Во главе их - Харальд Харальдссон, правая рука короля. Он напоминает о вашем обещании, которое вы дали на Ассамблее. Пробил час, когда вы должны отправиться на Хольмганг. Ваш противник уже ждет на Коротком Острове. Они окружают ваш отряд и ведут к берегу, где хилый старик уже ожидает вас в маленькой лодке. Садясь в лодку, следом за вами прыгают два воина Харальда, отталкивая лодку от берега. Старик молча начинает грести к острову на горизонте...
mno_choice_01_1duelhom|Далее...
menu_the_holmgang2|Вода, как нежная дева, ласкает взгляд. Хлюпанье весел, единственный звук, который вы слышите. Приглядевшись, вы видите, что старик не настолько стар, но морщины тяжелой жизни на море прибавили ему годков, его одежда пропитана солью, а кожа тверда, словно ее долго сушили на солнце, глаза голубые, которые постоянно смотрят куда-то вниз. Впереди вас ждет противник, который однажды был компаньоном. Так решили на Ассамблее. Два человека отправятся на Короткий Остров, но только один вернется. Лодка останавливается у берега, и после того, как вы сходите, старик сразу отплывает на много метров назад в океан, где он будет ждать победителя.
mno_choice_01_2duel|Поединок.
mno_choice_01_2duelhom|Поединок.
menu_the_holmgang3|'Два человека встретились на безлюдном острове, но только один должен остаться.'^^Вы победили, убив своего старого компаньона. Вспоминаете слова которые так часто любил повторять Регинхард: Gaed a wyrd swa hio scel!(без перевода)^^Судьба неизменна!^^Старик начинает грести туда, где вас ждут ваши воины. Вы доплыли, воины, ничего не говоря, молча собирают свои вещи. Зная что, в такие моменты лучше просто молчать. Скоро они будут готовы продолжить путь вместе с вами. Харальд и его люди уже ушли. Пора найти судью с Ассамблеи - Асбьёрна, который должен быть в медовом зале Риба.
mno_choice_01_2duelhom|В путь.
menu_the_thing|Огромные камни напоминают о минувших временах, которые воздвигли скорее в дань павших или во славу богов, но кем были эти люди, а может и не люди... Вас встречает Ассамблея. Подойдя чуть ближе, вы слышите сотни голосов, видите палатки, и чувствуете запах еды от торговых лавок. Ведь, на собрании не только встречаются для решения проблем, но и для того, чтобы обсудить дела, узнать новости, а более предприимчивые, могут пополнить свой кошелек, продавая продукты и вещи, как на большом рынке. Собственно, Ассамблея собирает всех и старейшин, и знать, и простых людей, у которых свои интересы здесь.
mno_enter_thing|Посетить.
mno_encounter_leavethething|Уйти.
menu_partida_ribe_fleet|После вашего прибытия, в порту началось подготовка кораблей к плаванию. 800 викингов готовилось отбыть в поход. В порту было очень шумно, рабы грузили корабли, которые по мере заполнения уходили дальше из гавани. Вы заметили, что большинства кораблей Кнорры, но два десятка добротные суда.^^Все ночи вы проводите на корабле, а днем помогаете чем можете, пока ваши воины, убивая время до отплытия, пользуются гостеприимством местных жителей и веселых вдов. Шанса подобраться к Свену Бычьей Шее не было, точнее пробраться на его корабль, но вы слышали, как Харальд и Свен спорили по пустякам, и о том, как нескольких людей Харальда подрезали на улице. Великий флот, и два предводителя, каждый со своими замашками и целями...^^И, наконец, после длительной подготовки для дальнего путешествия, флот отплывает из Рибе, оставляя позади, оставив позади Данию.
mno_choice_01_3dfl|Присоединяйтесь к экспедиции.
menu_partida_ribe_fleet2|Теперь ясно одно, что Дания как бы разделена на две стороны, с одной Сигурд Рагнарссон, поддерживающий своих, в том числе Свена Бычью Шею, и Король Хорик, поддерживающий своих, и первым Харальда Харальдссона. Два влиятельных человека. И многое зависит, кто за кого.^^Но сейчас не время об этом думать. Море гонит ветер и волны, ваш корабль направляется в Англию, где реки несут серебро, и многие находят свою славу. Самое главное, что вы как никогда ближе к Свену Бычьей Шее, и ждете своего шанса убить его и спасти вашу мать... Судьба всегда вознаграждает настойчивых!
menu_sven_attack_fleet|Путь от Рибе до Эофорика или, как называют его датчане, Йорвика составляет три дня при хорошей погоде, но, учитывая смену ветров и другие погодные явления, можно прибавить еще день или два. Корабли разбрелись, но это обычное явление, когда плывешь в открытом море, ветер не так-то просто укротить, парой он сам решает, куда направить ваш корабль. Корабли соберутся ближе к назначенному месту, где вам предстоит высадка.^^На корабле, как обычно, люди заняты рутинными делами, периодически меняя друг друга на определенных постах, так как даже ночью корабли продолжают плаванье, потому что флот никогда не останавливается, когда идет далеко от берега. Люди, находясь в небольшом пространстве, источают просто ужасный запах, вода и еда отвратительны на вкус, и возникают моменты, когда хочешь от этого всего освободиться, и невольно посматриваешь за борт...^^Смотря на происходящее, вы понимаете, что разлад между Харальдом и Свеном нарастает. Каждый теперь отдельно встречается с капитанами, именно с теми, кто предан им. Один флот разделился, можно сказать, на два и держатся друг от друга на расстоянии. Харальд призвал вас и других капитанов на экстренный совет на его корабле. Очевидно, один из капитанов, преданный Свену Бычьей Шее, изменил свои взгляды, и решил сообщить Харальду какие-то новости.^^Вы с нетерпением ожидаете этой встречи. Возможно, появятся, наконец, новости о вашей матери.
mno_choice_mettingcap|На совет капитанов.
menu_playerflee_svenattack|Отчаянное сражение, душераздирающие стоны раненых, крики воинов, орущие капитаны, лязги мечей, - все это остается позади вас. Вы покидаете армию Харальда Харальдссона, в то время как люди Свена Бычьей Шеи уничтожают её. Теперь ваша миссия добраться до Англии, чтобы найти Ратбарта Рагнарссона, и сообщить ему о произошедшем событии, а именно, что Свен предал короля и его людей. 
mno_choice_flee1|Сбежать.
menu_way_to_douaranenez|Вы собираете флот, воины отталкивают корабли и тянут фалы, поднимая паруса, которые наполняются утренним бризом, а капитаны кричат команду «Весла! На воду!» и команда начинает грести. Под парусами флот покидает гавань, уходя в открытое море.
mno_choice_01_3ddouar|До Дуара-ан-Энеса.
menu_way_to_douaranenez2|Снова вы оказались в открытом море на корабле, где нет пространства и куча народу, все та же еда, все те же условия: запах пота, мочи и кожаного сала, и так вам предстоит плыть много дней.^В этих водах климат умеренный: нет штормов, нет сильных ветров, несмотря на раннее появление тумана. При такой погоде флот идет медленнее, что очень огорчает вас, так как еще больше времени займет этот путь.^^Наконец, после долгих, еле тянувшихся дней на соседнем корабле дозорный кричит: «Земля!», и показывает на горизонт, где виден Дуарнене. В заливе деревни стоят больше 40 кораблей, многие из них, связаны канатами, формируя строй для сражения. Один корабль покидает строй и направляется к вам...
mno_choice_d1douar2|Вступить в переговоры.
menu_way_to_douaranenez3|Уходя, позади себя вы слышите бурное обсуждение в деревне. Кажется, в лагере Астурийцев возникли разногласия. И тут же становятся слышны звоны мечей и крики.^^Но сейчас вам уже не важно, что там происходит. На полном парусе корабль Кантабриан несет вас к вашему кораблю. Вы видите, что ваш флот уже рядом и готовится противостоять нападению. Рядом с вами находится Гундинсалво. Он серьезен, очень серьезен, хотя на переговорах он был веселее, и много шутил. Он наблюдает, как два флота с помощью весел маневрируют и пытаются занять выгодную позицию. Гундинсалво стоит с железным лицом, и это говорит о том, что он закаленный воин, который не боится смерти. Корабль совсем близко к вашему флоту, воины садятся на весла, чтобы подойти вплотную. Пора взять командование на себя...
mno_choice_douarbdouar3|В бой!
menu_way_to_douaranenez4|Море стало похоже на ад, кругом пылающие корабли, обломки, кровь и смерть. Победа! Вы разбили врага, но многие уже не услышат этих победоносных кличей ваших людей, и в их числе Кантабриец, Гундинсалво, удары мечей оборвали их нить судьбы.^^Морское сражение было безумным, и теперь ваши враги бегут. Они стремятся укрыться в Дуарнене, но ваши воины преследуют их, разжигая новое сражение в небольшой деревне. Бодо, пытается объединить воинов Астурии и скоординировать их действия.^^Настала ваша очередь присоединиться к битве...
mno_choice_douard4|Высадиться.
mno_choice_douard|Вперед, на берег!
menu_way_to_douaranenez5|Дуара-ан-Энес уже не похоже на то место, которым оно было раньше. Кругом огонь, развалины и смерть... Его жители погибли в страшных муках, и вы сомневаетесь, что кто-либо когда-нибудь захочет поселиться в этом проклятом месте.^^Вы слышите жалобные крики ваших раненых людей, а те, кто стоит на ногах, блуждают, проходя мимо вас, оглядывая с расстояние последствия битвы, потрясенные невиданным ужасом этого сражения. Вы вспоминаете, что Бодо, скорее всего, погиб в ходе сражений. Он не выполнил свою миссию, возможно, так было предначертано судьбой. Теперь больше нет флота Королевства Астурии, осталось только несколько кантабрийцев, которые присоединились к вам, так как их лидер, Гундинсалво, мертв. Некоторые из ваших воинов занялись добиванием врага и сбором их вещей.
mno_choice_douarb15|Потребовать свою часть трофеев.
mno_choice_douarb26|Оставить все трофеи своим людям.
menu_bjorn_camp|На холме датчане разбили небольшой лагерь. Подсчитав палатки, вы прикидываете, что там может расположиться где-то 250 - 300 воинов. На одной из палаток развивается знамя Бьёрна, одного из самых известных сыновей Рагнара.^^Стражники останавливают вас, но пропускают, когда вы говорите с какой целью прибыли.
mno_enter_bjorncamp|Посетить лагерь.
mno_enter_bjorncamp2|Осмотреть.
menu_nothingam_siege|Посмотрев вниз с холма, вы видите возле Снотингахама разбито два лагеря, осаждающих его Саксов и Англов. Скорее в таких больших лагерях около 1000 воинов и к ним прибавить, замеченные вами, не маленькие отряды, расположенных в укреплениях вокруг города. На стенах города чуть различимы силуэты датчан, бродящих по стенам города. Положение у них не самое лучшее, и провиант у датчан не бесконечен.
mno_mierce_patrols|Отправиться в город, минуя патрули Мерсии.
mno_choice_snott|Кажется, мне нужно набрать еще людей.
menu_nothingam_siege2|Снотингахам позади и вы возвращаетесь в лес...
mno_mierce_patrols2|Отправиться в Снотингахам, минуя патрули Мерсии.
menu_nothingam_siege_al|Вы приближаетесь к Снотингахаму, заметив вас, патрули Саксов окружают, но не нападают, видя мирный флаг посла. В течении долгого часа вам пришлось ждать, пока они найдут Альфреда.^^Наконец, группа всадников приближается к вам...
